,complexity,length_of_chunk,std,variance
787,5,12,0.4515500000000001,0.2038974025000001
788,5,10,1.3289951600948575,1.766228135555556
789,3,18,0.0,0.0
790,3,16,0.0,0.0
791,3,14,0.0,0.0
792,3,12,0.0,0.0
793,3,10,0.0,0.0
794,4,18,0.0,0.0
795,4,16,0.0,0.0
796,4,14,0.0,0.0
797,4,12,0.0,0.0
798,4,10,0.0,0.0
799,5,18,0.0,0.0
800,5,16,0.0,0.0
801,5,14,0.0,0.0
802,5,12,0.0,0.0
803,5,10,0.0,0.0
804,3,50,0.0,0.0
805,3,45,0.0,0.0
806,3,40,0.0,0.0
807,3,35,0.0,0.0
808,3,30,0.0,0.0
809,3,28,0.0,0.0
810,3,26,0.9469499999999997,0.8967143024999995
811,3,24,1.2161,1.4788992099999998
812,3,22,0.9396,0.88284816
813,3,20,0.3802500000000002,0.14459006250000014
814,3,18,0.14789999999999992,0.021874409999999976
815,3,16,1.7530744447652213,3.073270008888889
816,3,14,1.5754325254425285,2.4819876422222236
817,3,12,1.6756025130904406,2.807643781875
818,3,10,1.470948579114851,2.163689722399999
819,4,50,0.0,0.0
820,4,45,0.0,0.0
821,4,40,0.0,0.0
822,4,35,0.0,0.0
823,4,30,0.0,0.0
824,4,28,0.0,0.0
825,4,26,0.4198500000000003,0.17627402250000024
826,4,24,0.8241,0.67914081
827,4,22,0.6353999999999997,0.40373315999999965
828,4,20,0.20940000000000003,0.04384836000000002
829,4,18,0.1735500000000001,0.03011960250000003
830,4,16,1.4008549841674074,1.9623946866666675
831,4,14,1.1332762328752868,1.284315020000001
832,4,12,1.203187421757309,1.4476599718750005
833,4,10,1.1526774008368519,1.3286651904000004
834,5,50,0.0,0.0
835,5,45,0.0,0.0
836,5,40,0.0,0.0
837,5,35,0.0,0.0
838,5,30,0.0,0.0
839,5,28,0.0,0.0
840,5,26,0.3745000000000003,0.14025025000000022
841,5,24,0.7799500000000004,0.6083220025000006
842,5,22,0.6353999999999997,0.40373315999999965
843,5,20,0.20940000000000003,0.04384836000000002
844,5,18,0.1735500000000001,0.03011960250000003
845,5,16,1.3547255761469428,1.8352813866666662
846,5,14,1.1332762328752868,1.284315020000001
847,5,12,1.160871552702968,1.3476227618749999
848,5,10,1.142180371044784,1.3045760000000004
849,3,35,0.0,0.0
850,3,30,0.0,0.0
851,3,28,0.0,0.0
852,3,26,0.0,0.0
853,3,24,0.0,0.0
854,3,22,0.0,0.0
855,3,20,0.0,0.0
856,3,18,0.4845999999999995,0.2348371599999995
857,3,16,0.12150000000000016,0.01476225000000004
858,3,14,1.0214500000000006,1.0433601025000012
859,3,12,2.7241851087374123,7.421184506666667
860,3,10,2.399200551572683,5.756163286666666
861,4,35,0.0,0.0
862,4,30,0.0,0.0
863,4,28,0.0,0.0
864,4,26,0.0,0.0
865,4,24,0.0,0.0
866,4,22,0.0,0.0
867,4,20,0.0,0.0
868,4,18,0.6479500000000007,0.4198392025000009
869,4,16,0.023149999999999338,0.0005359224999999694
870,4,14,0.8794999999999993,0.7735202499999987
871,4,12,2.9517674979954336,8.712931362222221
872,4,10,2.586238241582206,6.688628242222221
873,5,35,0.0,0.0
874,5,30,0.0,0.0
875,5,28,0.0,0.0
876,5,26,0.0,0.0
877,5,24,0.0,0.0
878,5,22,0.0,0.0
879,5,20,0.0,0.0
880,5,18,0.6707500000000004,0.4499055625000006
881,5,16,0.09700000000000042,0.00940900000000008
882,5,14,0.8506999999999998,0.7236904899999996
883,5,12,3.007496192664072,9.045033348888888
884,5,10,2.8857814947697538,8.327734835555555
885,3,80,0.0,0.0
886,3,70,0.0,0.0
887,3,60,0.0,0.0
888,3,50,0.0,0.0
889,3,45,0.0,0.0
890,3,40,0.20599999999999996,0.04243599999999999
891,3,35,0.2240000000000002,0.05017600000000009
892,3,30,0.5948500000000001,0.3538465225000001
893,3,28,0.6213500000000001,0.3860758225000001
894,3,26,0.7699468567519591,0.5928181622222218
895,3,24,0.26570556386095234,0.07059944666666662
896,3,22,0.47342813839295855,0.22413420222222233
897,3,20,0.4916540297811054,0.24172368500000008
898,3,18,1.0594609454812387,1.1224574950000001
899,3,16,0.9261883402418752,0.8578248415999997
900,3,14,0.9709891463863025,0.9428199224000003
901,3,12,0.8279322102214782,0.6854717447222219
902,3,10,1.10160936588248,1.2135431949999995
903,4,80,0.0,0.0
904,4,70,0.0,0.0
905,4,60,0.0,0.0
906,4,50,0.0,0.0
907,4,45,0.0,0.0
908,4,40,0.29499999999999993,0.08702499999999996
909,4,35,0.009299999999999642,8.648999999999334e-05
910,4,30,0.3745499999999997,0.14028770249999978
911,4,28,0.16274999999999995,0.026487562499999985
912,4,26,0.4916775117447977,0.24174677555555565
913,4,24,0.3132429515035679,0.09812114666666659
914,4,22,0.7585274520777451,0.5753638955555559
915,4,20,0.5369290129989253,0.28829276500000006
916,4,18,0.6337132292093958,0.40159245687500017
917,4,16,0.5953203057178547,0.35440626639999995
918,4,14,0.3590652475525862,0.12892785199999998
919,4,12,0.5522735121497521,0.3050060322222224
920,4,10,1.1649263581204394,1.35705341984375
921,5,80,0.0,0.0
922,5,70,0.0,0.0
923,5,60,0.0,0.0
924,5,50,0.0,0.0
925,5,45,0.0,0.0
926,5,40,0.4166000000000003,0.17355556000000028
927,5,35,0.21015000000000006,0.044163022500000024
928,5,30,0.07335000000000003,0.005380222500000004
929,5,28,0.1857000000000002,0.034484490000000076
930,5,26,0.5050837576305757,0.25510960222222206
931,5,24,0.32277237937730824,0.104182008888889
932,5,22,0.7807569503728774,0.6095814155555558
933,5,20,0.5764429953386546,0.33228652687500015
934,5,18,0.5861701288875099,0.3435954199999999
935,5,16,0.47950032325327985,0.22992055999999989
936,5,14,0.3807048389500715,0.14493617439999987
937,5,12,0.35937712511448966,0.12915191805555556
938,5,10,1.0170063089006627,1.0343018323437503
939,3,35,0.0,0.0
940,3,30,0.0,0.0
941,3,28,0.0,0.0
942,3,26,0.0,0.0
943,3,24,0.0,0.0
944,3,22,0.0,0.0
945,3,20,0.0,0.0
946,3,18,0.49085,0.2409337225
947,3,16,0.07059999999999977,0.004984359999999968
948,3,14,0.7372499999999995,0.5435375624999993
949,3,12,1.4132838505488634,1.9973712422222218
950,3,10,1.1550224827056637,1.334076935555555
951,4,35,0.0,0.0
952,4,30,0.0,0.0
953,4,28,0.0,0.0
954,4,26,0.0,0.0
955,4,24,0.0,0.0
956,4,22,0.0,0.0
957,4,20,0.0,0.0
958,4,18,0.6122999999999994,0.3749112899999993
959,4,16,0.31479999999999997,0.09909903999999999
960,4,14,0.3545999999999996,0.1257411599999997
961,4,12,1.3436427460038955,1.8053758288888888
962,4,10,1.4018289584998909,1.965124428888889
963,5,35,0.0,0.0
964,5,30,0.0,0.0
965,5,28,0.0,0.0
966,5,26,0.0,0.0
967,5,24,0.0,0.0
968,5,22,0.0,0.0
969,5,20,0.0,0.0
970,5,18,0.6856999999999998,0.4701844899999997
971,5,16,0.2804000000000002,0.07862416000000011
972,5,14,0.4573499999999999,0.20916902249999994
973,5,12,1.5894956691423294,2.5264964822222216
974,5,10,1.2579749308577923,1.5825009266666672
975,3,20,0.0,0.0
976,3,18,0.0,0.0
977,3,16,0.0,0.0
978,3,14,0.0,0.0
979,3,12,0.0,0.0
980,3,10,0.5156000000000001,0.2658433600000001
981,4,20,0.0,0.0
982,4,18,0.0,0.0
983,4,16,0.0,0.0
984,4,14,0.0,0.0
985,4,12,0.0,0.0
986,4,10,0.23764999999999992,0.05647752249999996
987,5,20,0.0,0.0
988,5,18,0.0,0.0
989,5,16,0.0,0.0
990,5,14,0.0,0.0
991,5,12,0.0,0.0
992,5,10,0.48,0.2304
993,3,26,0.0,0.0
994,3,24,0.0,0.0
995,3,22,0.0,0.0
996,3,20,0.0,0.0
997,3,18,0.0,0.0
998,3,16,0.0,0.0
999,3,14,0.0,0.0
1000,3,12,1.6655999999999995,2.7742233599999984
1001,3,10,1.9401499999999992,3.764182022499997
1002,4,26,0.0,0.0
1003,4,24,0.0,0.0
1004,4,22,0.0,0.0
1005,4,20,0.0,0.0
1006,4,18,0.0,0.0
1007,4,16,0.0,0.0
1008,4,14,0.0,0.0
1009,4,12,1.6601499999999998,2.7560980224999994
1010,4,10,2.2285499999999994,4.966435102499997
1011,5,26,0.0,0.0
1012,5,24,0.0,0.0
1013,5,22,0.0,0.0
1014,5,20,0.0,0.0
1015,5,18,0.0,0.0
1016,5,16,0.0,0.0
1017,5,14,0.0,0.0
1018,5,12,1.3139000000000003,1.7263332100000008
1019,5,10,2.0087,4.034875690000001
1020,3,26,0.0,0.0
1021,3,24,0.0,0.0
1022,3,22,0.0,0.0
1023,3,20,0.0,0.0
1024,3,18,0.0,0.0
1025,3,16,0.0,0.0
1026,3,14,0.0,0.0
1027,3,12,1.7316500000000001,2.9986117225000006
1028,3,10,1.21115,1.4668843225
1029,4,26,0.0,0.0
1030,4,24,0.0,0.0
1031,4,22,0.0,0.0
1032,4,20,0.0,0.0
1033,4,18,0.0,0.0
1034,4,16,0.0,0.0
1035,4,14,0.0,0.0
1036,4,12,0.7826,0.6124627599999999
1037,4,10,0.9242499999999998,0.8542380624999997
1038,5,26,0.0,0.0
1039,5,24,0.0,0.0
1040,5,22,0.0,0.0
1041,5,20,0.0,0.0
1042,5,18,0.0,0.0
1043,5,16,0.0,0.0
1044,5,14,0.0,0.0
1045,5,12,0.8610000000000002,0.7413210000000003
1046,5,10,0.8730000000000002,0.7621290000000004
1047,3,35,0.0,0.0
1048,3,30,0.0,0.0
1049,3,28,0.0,0.0
1050,3,26,0.0,0.0
1051,3,24,0.0,0.0
1052,3,22,0.0,0.0
1053,3,20,0.0,0.0
1054,3,18,0.0,0.0
1055,3,16,0.3307500000000001,0.10939556250000007
1056,3,14,0.0968,0.00937024
1057,3,12,0.19760000000000044,0.03904576000000018
1058,3,10,0.25198206285368824,0.0634949600000001
1059,4,35,0.0,0.0
1060,4,30,0.0,0.0
1061,4,28,0.0,0.0
1062,4,26,0.0,0.0
1063,4,24,0.0,0.0
1064,4,22,0.0,0.0
1065,4,20,0.0,0.0
1066,4,18,0.0,0.0
1067,4,16,0.8401500000000004,0.7058520225000007
1068,4,14,0.033649999999999736,0.0011323224999999822
1069,4,12,0.012550000000000061,0.00015750250000000154
1070,4,10,0.4340791197722164,0.1884246822222222
1071,5,35,0.0,0.0
1072,5,30,0.0,0.0
1073,5,28,0.0,0.0
1074,5,26,0.0,0.0
1075,5,24,0.0,0.0
1076,5,22,0.0,0.0
1077,5,20,0.0,0.0
1078,5,18,0.0,0.0
1079,5,16,1.2031999999999998,1.4476902399999996
1080,5,14,0.5072999999999999,0.25735328999999985
1081,5,12,0.5063499999999999,0.2563903224999998
1082,5,10,0.7076362405140714,0.5007490488888887
1083,3,26,0.0,0.0
1084,3,24,0.0,0.0
1085,3,22,0.0,0.0
1086,3,20,0.0,0.0
1087,3,18,0.0,0.0
1088,3,16,0.0,0.0
1089,3,14,0.0,0.0
1090,3,12,0.7060000000000004,0.49843600000000055
1091,3,10,0.4950999999999999,0.2451240099999999
1092,4,26,0.0,0.0
1093,4,24,0.0,0.0
1094,4,22,0.0,0.0
1095,4,20,0.0,0.0
1096,4,18,0.0,0.0
1097,4,16,0.0,0.0
1098,4,14,0.0,0.0
1099,4,12,0.3937000000000008,0.15499969000000066
1100,4,10,0.08484999999999943,0.0071995224999999025
1101,5,26,0.0,0.0
1102,5,24,0.0,0.0
1103,5,22,0.0,0.0
1104,5,20,0.0,0.0
1105,5,18,0.0,0.0
1106,5,16,0.0,0.0
1107,5,14,0.0,0.0
1108,5,12,0.0572499999999998,0.003277562499999977
1109,5,10,0.4260999999999999,0.18156120999999995
1110,3,30,0.0,0.0
1111,3,28,0.0,0.0
1112,3,26,0.0,0.0
1113,3,24,0.0,0.0
1114,3,22,0.0,0.0
1115,3,20,0.0,0.0
1116,3,18,0.0,0.0
1117,3,16,0.0,0.0
1118,3,14,0.18599999999999905,0.03459599999999965
1119,3,12,0.8500499999999995,0.7225850024999992
1120,3,10,1.5406455191105957,2.373588615555557
1121,4,30,0.0,0.0
1122,4,28,0.0,0.0
1123,4,26,0.0,0.0
1124,4,24,0.0,0.0
1125,4,22,0.0,0.0
1126,4,20,0.0,0.0
1127,4,18,0.0,0.0
1128,4,16,0.0,0.0
1129,4,14,0.38480000000000025,0.14807104000000018
1130,4,12,0.37120000000000086,0.13778944000000065
1131,4,10,1.6062709305164626,2.5801063022222226
1132,5,30,0.0,0.0
1133,5,28,0.0,0.0
1134,5,26,0.0,0.0
1135,5,24,0.0,0.0
1136,5,22,0.0,0.0
1137,5,20,0.0,0.0
1138,5,18,0.0,0.0
1139,5,16,0.0,0.0
1140,5,14,0.9650499999999997,0.9313215024999995
1141,5,12,1.0016999999999996,1.0034028899999992
1142,5,10,1.9359816137786248,3.748024808888888
1143,3,60,0.0,0.0
1144,3,50,0.0,0.0
1145,3,45,0.0,0.0
1146,3,40,0.0,0.0
1147,3,35,0.0,0.0
1148,3,30,0.3990499999999999,0.15924090249999992
1149,3,28,0.6579999999999999,0.4329639999999999
1150,3,26,0.6186499999999997,0.38272782249999965
1151,3,24,0.9298000000000002,0.8645280400000004
1152,3,22,0.32517848432309704,0.10574104666666667
1153,3,20,0.6024728006769727,0.36297347555555537
1154,3,18,0.6100416761719373,0.3721508466666668
1155,3,16,0.9614199430399812,0.9243283068750008
1156,3,14,0.8380136723228326,0.7022669149999999
1157,3,12,0.9671963544182745,0.9354687880000003
1158,3,10,1.3628353060399074,1.8573200713888882
1159,4,60,0.0,0.0
1160,4,50,0.0,0.0
1161,4,45,0.0,0.0
1162,4,40,0.0,0.0
1163,4,35,0.0,0.0
1164,4,30,0.3138000000000001,0.09847044000000005
1165,4,28,0.33020000000000005,0.10903204000000002
1166,4,26,0.32994999999999974,0.10886700249999984
1167,4,24,0.6199499999999998,0.3843380024999997
1168,4,22,0.34516045865976913,0.11913574222222219
1169,4,20,0.5104457463825121,0.26055485999999983
1170,4,18,0.49420572189681855,0.24423929555555557
1171,4,16,0.5035833564316835,0.25359619687499996
1172,4,14,0.6484242491417174,0.42045400687499995
1173,4,12,0.6410896143286056,0.41099589360000016
1174,4,10,0.6096641500312556,0.37169037583333336
1175,5,60,0.0,0.0
1176,5,50,0.0,0.0
1177,5,45,0.0,0.0
1178,5,40,0.0,0.0
1179,5,35,0.0,0.0
1180,5,30,0.21335000000000015,0.045518222500000066
1181,5,28,0.22144999999999992,0.04904010249999997
1182,5,26,0.2153999999999998,0.046397159999999917
1183,5,24,0.5749999999999997,0.3306249999999997
1184,5,22,0.3086744671440557,0.09527992666666675
1185,5,20,0.4759084879353266,0.22648888888888888
1186,5,18,0.5003071212321043,0.2503072155555555
1187,5,16,0.49256186159709947,0.24261718750000016
1188,5,14,0.527374465512884,0.2781238268750001
1189,5,12,0.5991164607987334,0.3589405336000003
1190,5,10,0.5645844095930699,0.3187555555555553
1191,3,35,0.0,0.0
1192,3,30,0.0,0.0
1193,3,28,0.0,0.0
1194,3,26,0.0,0.0
1195,3,24,0.0,0.0
1196,3,22,0.0,0.0
1197,3,20,0.0,0.0
1198,3,18,0.4557000000000002,0.2076624900000002
1199,3,16,0.3540000000000001,0.12531600000000007
1200,3,14,0.16739999999999977,0.028022759999999924
1201,3,12,0.7525853750018446,0.566384746666667
1202,3,10,1.2695819180606924,1.611838246666667
1203,4,35,0.0,0.0
1204,4,30,0.0,0.0
1205,4,28,0.0,0.0
1206,4,26,0.0,0.0
1207,4,24,0.0,0.0
1208,4,22,0.0,0.0
1209,4,20,0.0,0.0
1210,4,18,0.30379999999999985,0.09229443999999991
1211,4,16,0.37675000000000036,0.14194056250000028
1212,4,14,0.1770000000000005,0.031329000000000176
1213,4,12,0.7327151151709643,0.5368714399999995
1214,4,10,0.8820342560744959,0.7779844288888894
1215,5,35,0.0,0.0
1216,5,30,0.0,0.0
1217,5,28,0.0,0.0
1218,5,26,0.0,0.0
1219,5,24,0.0,0.0
1220,5,22,0.0,0.0
1221,5,20,0.0,0.0
1222,5,18,1.1118000000000001,1.2360992400000002
1223,5,16,1.2303000000000002,1.5136380900000004
1224,5,14,1.0439499999999997,1.0898316024999994
1225,5,12,0.3463349663099133,0.11994790888888877
1226,5,10,1.3271206903166974,1.7612493266666676
1227,3,40,0.0,0.0
1228,3,35,0.0,0.0
1229,3,30,0.0,0.0
1230,3,28,0.0,0.0
1231,3,26,0.0,0.0
1232,3,24,0.0,0.0
1233,3,22,0.0,0.0
1234,3,20,0.17764999999999986,0.03155952249999995
1235,3,18,0.4031500000000001,0.1625299225000001
1236,3,16,0.24054999999999982,0.057864302499999916
1237,3,14,0.18400645520077713,0.033858375555555605
1238,3,12,0.7698393786296522,0.5926526688888891
1239,3,10,0.2828505745088739,0.08000444750000003
1240,4,40,0.0,0.0
1241,4,35,0.0,0.0
1242,4,30,0.0,0.0
1243,4,28,0.0,0.0
1244,4,26,0.0,0.0
1245,4,24,0.0,0.0
1246,4,22,0.0,0.0
1247,4,20,0.07715000000000005,0.005952122500000008
1248,4,18,0.15244999999999997,0.023241002499999993
1249,4,16,0.35665000000000013,0.1271992225000001
1250,4,14,0.31791671865443016,0.10107104000000011
1251,4,12,0.4836247948794831,0.23389294222222212
1252,4,10,0.1595930841233417,0.025469952500000018
1253,5,40,0.0,0.0
1254,5,35,0.0,0.0
1255,5,30,0.0,0.0
1256,5,28,0.0,0.0
1257,5,26,0.0,0.0
1258,5,24,0.0,0.0
1259,5,22,0.0,0.0
1260,5,20,0.24040000000000017,0.05779216000000008
1261,5,18,0.3427000000000002,0.11744329000000016
1262,5,16,0.08749999999999991,0.007656249999999984
1263,5,14,0.5038794917658609,0.25389454222222224
1264,5,12,0.6306786468206733,0.3977555555555556
1265,5,10,0.3416246139770961,0.11670737687499994
1266,3,30,0.0,0.0
1267,3,28,0.0,0.0
1268,3,26,0.0,0.0
1269,3,24,0.0,0.0
1270,3,22,0.0,0.0
1271,3,20,0.0,0.0
1272,3,18,0.0,0.0
1273,3,16,0.20725000000000016,0.04295256250000006
1274,3,14,0.5592499999999996,0.3127605624999995
1275,3,12,0.7188000000000008,0.516673440000001
1276,3,10,1.0684791101789914,1.1416476088888892
1277,4,30,0.0,0.0
1278,4,28,0.0,0.0
1279,4,26,0.0,0.0
1280,4,24,0.0,0.0
1281,4,22,0.0,0.0
1282,4,20,0.0,0.0
1283,4,18,0.0,0.0
1284,4,16,0.42159999999999975,0.1777465599999998
1285,4,14,0.5252500000000007,0.2758875625000007
1286,4,12,0.5738500000000002,0.32930382250000023
1287,4,10,1.5557345874752118,2.4203101066666672
1288,5,30,0.0,0.0
1289,5,28,0.0,0.0
1290,5,26,0.0,0.0
1291,5,24,0.0,0.0
1292,5,22,0.0,0.0
1293,5,20,0.0,0.0
1294,5,18,0.0,0.0
1295,5,16,0.4967499999999996,0.2467605624999996
1296,5,14,0.5278999999999998,0.2786784099999998
1297,5,12,0.9233499999999997,0.8525752224999994
1298,5,10,1.72887945277345,2.9890241622222233
1299,3,50,0.0,0.0
1300,3,45,0.0,0.0
1301,3,40,0.0,0.0
1302,3,35,0.0,0.0
1303,3,30,0.0,0.0
1304,3,28,0.2331500000000002,0.05435892250000009
1305,3,26,0.012550000000000061,0.00015750250000000154
1306,3,24,0.3492000000000006,0.12194064000000043
1307,3,22,0.36965000000000003,0.13664112250000002
1308,3,20,0.06540000000000035,0.0042771600000000454
1309,3,18,0.3980539773559473,0.15844696888888898
1310,3,16,0.43884591322644817,0.19258573555555528
1311,3,14,0.6037136365860892,0.36447015500000063
1312,3,12,0.8976051498292555,0.8056950050000004
1313,3,10,0.9249482701210916,0.8555293023999999
1314,4,50,0.0,0.0
1315,4,45,0.0,0.0
1316,4,40,0.0,0.0
1317,4,35,0.0,0.0
1318,4,30,0.0,0.0
1319,4,28,0.045099999999999696,0.0020340099999999724
1320,4,26,0.2550499999999998,0.06505050249999988
1321,4,24,0.2588499999999998,0.06700332249999989
1322,4,22,0.21145000000000014,0.04471110250000006
1323,4,20,0.057800000000000296,0.003340840000000034
1324,4,18,0.09951349433898682,0.009902935555555561
1325,4,16,0.43444221965898094,0.18874004222222227
1326,4,14,0.3628913542646063,0.13169013499999999
1327,4,12,0.6479267493320522,0.41980907250000005
1328,4,10,1.003019777272612,1.0060486736
1329,5,50,0.0,0.0
1330,5,45,0.0,0.0
1331,5,40,0.0,0.0
1332,5,35,0.0,0.0
1333,5,30,0.0,0.0
1334,5,28,0.15054999999999996,0.022665302499999988
1335,5,26,0.37529999999999974,0.14085008999999982
1336,5,24,0.14165000000000028,0.02006472250000008
1337,5,22,0.0818500000000002,0.006699422500000033
1338,5,20,0.040000000000000036,0.001600000000000003
1339,5,18,0.049780317395532486,0.0024780799999999546
1340,5,16,0.40534621690051004,0.16430555555555534
1341,5,14,0.40267865833068417,0.1621501018749999
1342,5,12,0.5950439999487434,0.35407736187500005
1343,5,10,1.0106187641242368,1.0213502863999997
1344,3,50,0.0,0.0
1345,3,45,0.0,0.0
1346,3,40,0.0,0.0
1347,3,35,0.0,0.0
1348,3,30,0.0,0.0
1349,3,28,0.0,0.0
1350,3,26,0.0,0.0
1351,3,24,0.40854999999999997,0.16691310249999997
1352,3,22,0.38915000000000033,0.15143772250000026
1353,3,20,0.46424999999999983,0.21552806249999984
1354,3,18,0.3224,0.10394176000000001
1355,3,16,0.743560987560686,0.5528829422222227
1356,3,14,0.9392327447916672,0.8821581488888891
1357,3,12,0.7925286788974892,0.6281017068749997
1358,3,10,1.2009199850114909,1.4422088103999993
1359,4,50,0.0,0.0
1360,4,45,0.0,0.0
1361,4,40,0.0,0.0
1362,4,35,0.0,0.0
1363,4,30,0.0,0.0
1364,4,28,0.0,0.0
1365,4,26,0.0,0.0
1366,4,24,0.39235,0.15393852249999998
1367,4,22,0.5578500000000002,0.3111966225000002
1368,4,20,0.5328499999999998,0.2839291224999998
1369,4,18,0.6407000000000003,0.4104964900000003
1370,4,16,0.563316384360413,0.3173253488888886
1371,4,14,0.7662325162043757,0.5871122688888889
1372,4,12,0.9924216278880665,0.9849006874999999
1373,4,10,1.0981982436700581,1.2060393824000002
1374,5,50,0.0,0.0
1375,5,45,0.0,0.0
1376,5,40,0.0,0.0
1377,5,35,0.0,0.0
1378,5,30,0.0,0.0
1379,5,28,0.0,0.0
1380,5,26,0.0,0.0
1381,5,24,0.2634500000000002,0.06940590250000009
1382,5,22,0.4236,0.17943695999999998
1383,5,20,0.3700000000000001,0.13690000000000008
1384,5,18,0.3894500000000001,0.15167130250000005
1385,5,16,0.46740403887381576,0.21846653555555548
1386,5,14,0.7497727966968838,0.5621592466666666
1387,5,12,1.022691137086364,1.0458971618750004
1388,5,10,1.1201534473454966,1.2547437456000001
1389,3,18,0.0,0.0
1390,3,16,0.0,0.0
1391,3,14,0.0,0.0
1392,3,12,0.0,0.0
1393,3,10,0.0,0.0
1394,4,18,0.0,0.0
1395,4,16,0.0,0.0
1396,4,14,0.0,0.0
1397,4,12,0.0,0.0
1398,4,10,0.0,0.0
1399,5,18,0.0,0.0
1400,5,16,0.0,0.0
1401,5,14,0.0,0.0
1402,5,12,0.0,0.0
1403,5,10,0.0,0.0
1404,3,40,0.0,0.0
1405,3,35,0.0,0.0
1406,3,30,0.0,0.0
1407,3,28,0.0,0.0
1408,3,26,0.0,0.0
1409,3,24,0.0,0.0
1410,3,22,0.0,0.0
1411,3,20,0.2608000000000006,0.0680166400000003
1412,3,18,0.29345,0.08611290249999999
1413,3,16,0.2253999999999996,0.05080515999999982
1414,3,14,0.13454999999999995,0.018103702499999985
1415,3,12,1.2229008145480242,1.4954864022222214
1416,3,10,0.4341876631999114,0.18851892687499971
1417,4,40,0.0,0.0
1418,4,35,0.0,0.0
1419,4,30,0.0,0.0
1420,4,28,0.0,0.0
1421,4,26,0.0,0.0
1422,4,24,0.0,0.0
1423,4,22,0.0,0.0
1424,4,20,0.12260000000000026,0.015030760000000065
1425,4,18,0.06810000000000027,0.004637610000000037
1426,4,16,0.25560000000000027,0.06533136000000014
1427,4,14,0.20250000000000012,0.04100625000000005
1428,4,12,0.7019129781453601,0.4926818288888888
1429,4,10,0.4759845237767719,0.22656126687500033
1430,5,40,0.0,0.0
1431,5,35,0.0,0.0
1432,5,30,0.0,0.0
1433,5,28,0.0,0.0
1434,5,26,0.0,0.0
1435,5,24,0.0,0.0
1436,5,22,0.0,0.0
1437,5,20,0.29744999999999955,0.08847650249999973
1438,5,18,0.25970000000000004,0.06744409000000001
1439,5,16,0.47294999999999954,0.22368170249999958
1440,5,14,0.4719000000000002,0.2226896100000002
1441,5,12,0.801472754094333,0.6423585755555553
1442,5,10,0.6124776256117446,0.3751288418750004
1443,3,40,0.0,0.0
1444,3,35,0.0,0.0
1445,3,30,0.0,0.0
1446,3,28,0.0,0.0
1447,3,26,0.0,0.0
1448,3,24,0.0,0.0
1449,3,22,0.0,0.0
1450,3,20,0.5383500000000003,0.28982072250000035
1451,3,18,0.9218000000000002,0.8497152400000003
1452,3,16,2.3027499999999996,5.3026575624999985
1453,3,14,2.0490596612972394,4.198645495555557
1454,3,12,2.305415641966156,5.314941282222223
1455,3,10,2.425073023127345,5.880979167500001
1456,4,40,0.0,0.0
1457,4,35,0.0,0.0
1458,4,30,0.0,0.0
1459,4,28,0.0,0.0
1460,4,26,0.0,0.0
1461,4,24,0.0,0.0
1462,4,22,0.0,0.0
1463,4,20,0.44425000000000026,0.19735806250000024
1464,4,18,0.6891499999999997,0.4749277224999996
1465,4,16,1.6685499999999998,2.784059102499999
1466,4,14,1.2898244609248188,1.6636471399999995
1467,4,12,1.4144830253095606,2.0007622288888873
1468,4,10,1.3142099023748068,1.7271476674999993
1469,5,40,0.0,0.0
1470,5,35,0.0,0.0
1471,5,30,0.0,0.0
1472,5,28,0.0,0.0
1473,5,26,0.0,0.0
1474,5,24,0.0,0.0
1475,5,22,0.0,0.0
1476,5,20,0.4192999999999998,0.17581248999999982
1477,5,18,0.7423000000000002,0.5510092900000003
1478,5,16,1.9850500000000002,3.9404235025000007
1479,5,14,1.8769615091063176,3.522984506666665
1480,5,12,1.8587540845057118,3.4549667466666665
1481,5,10,1.8064659191014372,3.263319116875
1482,3,26,0.0,0.0
1483,3,24,0.0,0.0
1484,3,22,0.0,0.0
1485,3,20,0.0,0.0
1486,3,18,0.0,0.0
1487,3,16,0.0,0.0
1488,3,14,0.0,0.0
1489,3,12,1.2631000000000006,1.5954216100000014
1490,3,10,0.04689999999999994,0.0021996099999999946
1491,4,26,0.0,0.0
1492,4,24,0.0,0.0
1493,4,22,0.0,0.0
1494,4,20,0.0,0.0
1495,4,18,0.0,0.0
1496,4,16,0.0,0.0
1497,4,14,0.0,0.0
1498,4,12,1.9732500000000006,3.8937155625000024
1499,4,10,0.7302499999999998,0.5332650624999997
1500,5,26,0.0,0.0
1501,5,24,0.0,0.0
1502,5,22,0.0,0.0
1503,5,20,0.0,0.0
1504,5,18,0.0,0.0
1505,5,16,0.0,0.0
1506,5,14,0.0,0.0
1507,5,12,1.6559499999999998,2.7421704024999993
1508,5,10,0.4574999999999996,0.2093062499999996
1509,3,40,0.0,0.0
1510,3,35,0.0,0.0
1511,3,30,0.0,0.0
1512,3,28,0.0,0.0
1513,3,26,0.0,0.0
1514,3,24,0.0,0.0
1515,3,22,0.0,0.0
1516,3,20,0.29849999999999977,0.08910224999999986
1517,3,18,0.009050000000000225,8.190250000000406e-05
1518,3,16,0.6634000000000002,0.4400995600000003
1519,3,14,0.16354999999999986,0.026748602499999954
1520,3,12,0.6711190853095051,0.45040082666666686
1521,3,10,1.0195731815323508,1.0395294724999997
1522,4,40,0.0,0.0
1523,4,35,0.0,0.0
1524,4,30,0.0,0.0
1525,4,28,0.0,0.0
1526,4,26,0.0,0.0
